frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
215,9.0,[861.3677196957159 1468.7890518511028 1517.3099799629995 2018.7138702356062],[1076.823486328125 1817.5067138671875 1247.94775390625 1873.3201904296875],0.8447400331497192,KN05ZZK,0.18656901248458688
216,9.0,[856.8412432944531 1474.0926894464903 1521.2002040136947 2027.231026500929],[1067.4385986328125 1827.393310546875 1245.931396484375 1884.768798828125],0.3347522020339966,KH05ZZK,0.33444643335192087
217,9.0,[849.0602962130288 1478.7010088356928 1516.2463136459405 2033.8188248754263],[1066.532470703125 1833.321044921875 1243.594482421875 1889.741455078125],0.9114269614219666,KH05ZZK,0.5641379249461724
217,3.0,[2111.57977238276 1649.7112037412448 2899.4317504882765 2170.625246821139],[2409.27392578125 2074.976318359375 2638.0390625 2137.18701171875],0.4218279719352722,AP05JEO,0.24951192749249573
218,9.0,[845.6307045069776 1481.4137355516648 1519.5068061496022 2040.4065283873072],[1059.903564453125 1840.49755859375 1240.4549560546875 1897.5003662109375],0.8678230047225952,KH05ZZK,0.31929008148474985
219,9.0,[839.1473835036609 1489.562016674459 1518.1123925888937 2049.2851237817],[1056.07275390625 1847.8392333984375 1239.313720703125 1907.946044921875],0.9313061833381653,KA05ZZK,0.15888114356556682
221,9.0,[830.8177498697154 1501.7036832660701 1507.8779602586005 2064.7670837990345],[1047.3582763671875 1863.06396484375 1230.1527099609375 1920.83056640625],0.8281112313270569,KM05ZZK,0.22451760133364176
222,9.0,[827.8491909029378 1509.9620549129445 1508.2445942122274 2076.0573327979932],[1045.0328369140625 1873.5517578125 1226.4189453125 1931.838623046875],0.932834267616272,KR05ZZK,0.10387499665734128
233,9.0,[769.45355672 1576.8528765200322 1458.9324781994815 2156.2976184787453],[1001.7456665039062 1956.7099609375 1192.939208984375 2017.842529296875],0.9310840964317322,KM05ZZK,0.18469341796799502
234,9.0,[766.020432495376 1583.3612248486495 1458.6532896630715 2159.5046690927975],[997.5958251953125 1966.993896484375 1190.5291748046875 2030.54833984375],0.9352053999900818,RH05ZZK,0.2095322006264981
235,9.0,[754.1137435657452 1587.7032109905156 1452.6404214225713 2160.611317411627],[997.288818359375 1971.0750732421875 1187.5037841796875 2034.9986572265625],0.9352947473526001,RR05ZZK,0.4224320047088169
238,9.0,[742.6860600461032 1606.9898862573652 1458.5966198721712 2166.3313491001363],[986.62060546875 1997.2578125 1176.4786376953125 2059.984130859375],0.9339053630828857,KH05ZZK,0.3362108198968172
239,9.0,[743.625621394709 1614.6476831191885 1464.43362739836 2167.9041213099536],[981.7264404296875 2010.214111328125 1173.058837890625 2071.375732421875],0.9284383058547974,KH05ZZK,0.31027960277839123
246,9.0,[697.3045194498384 1667.6455423693365 1453.427245886228 2167.369030758333],[951.6622314453125 2077.570556640625 1149.88330078125 2141.623291015625],0.9023658633232117,KH05ZZK,0.20551896376905324
249,48.0,[2255.2596583348673 1454.194956245063 2910.1294300836157 1975.1717145366708],[2502.75439453125 1807.97119140625 2675.888427734375 1865.9593505859375],0.9257138967514038,ON02IFK,0.06191300577813411
278,51.0,[2342.0247606193852 1216.0333417690345 2959.243617565563 1735.2766830506257],[2570.59130859375 1542.78564453125 2713.211669921875 1593.6785888671875],0.6209678053855896,ET61NBG,0.45961081134334186
279,51.0,[2343.936922624267 1219.2422640218606 2963.7528330562054 1740.8772687823862],[2578.8505859375 1546.795166015625 2717.367431640625 1600.7830810546875],0.26054248213768005,EY61NBG,0.5148048802950407
280,51.0,[2342.8136130684356 1222.3222225344803 2965.292963406145 1746.8606959642634],[2576.03564453125 1547.532470703125 2717.35205078125 1602.17041015625],0.3372802734375,EY61NBG,0.6034440884776267
281,51.0,[2344.8916302597845 1225.7102598185165 2970.2641227994345 1752.718820840225],[2576.965087890625 1556.288330078125 2717.353515625 1606.6527099609375],0.41341617703437805,EY61NBG,0.6134722132385321
282,51.0,[2345.8369551006085 1231.9806394119291 2972.8884459017268 1760.1969985528776],[2575.099609375 1562.7572021484375 2719.713134765625 1613.607666015625],0.802966296672821,EY61NBG,0.49970779330978377
283,51.0,[2345.8728953060045 1236.257686739116 2974.444069367789 1764.80503767398],[2575.352294921875 1569.21142578125 2722.1513671875 1616.9951171875],0.8814271092414856,EY61NBG,0.5165327021553482
284,82.0,[845.5239125661108 1555.885311095425 1545.4906540999862 2150.2386789302323],[1094.9600830078125 1968.2720947265625 1280.5052490234375 2028.25244140625],0.4147930443286896,FJ14ZHY,0.7642298653315212
285,82.0,[841.4475830649883 1560.8589347066863 1543.816652043083 2154.2370325275424],[1094.707275390625 1978.6527099609375 1273.28076171875 2039.9747314453125],0.48604506254196167,FJ14ZHY,0.4734304611601005
287,51.0,[2350.95945814239 1252.9965514838577 2983.3927476341278 1783.917470273821],[2584.76025390625 1589.659423828125 2730.5693359375 1639.261474609375],0.6664069890975952,EY61MBG,0.5375632667567827
288,51.0,[2352.0075111316423 1257.496497174861 2985.8773685760657 1789.2506141549725],[2590.4619140625 1596.0164794921875 2731.02880859375 1648.3494873046875],0.8581502437591553,EY61NBG,0.7093557743440138
289,51.0,[2351.9352673435997 1261.2251386754883 2986.917755490792 1794.2689771186401],[2586.495849609375 1597.0491943359375 2731.7705078125 1650.095947265625],0.8600426316261292,EY61MBG,0.5360156961525187
289,82.0,[817.4374703203018 1585.7626373414764 1537.2320397607034 2162.9878879277007],[1078.6597900390625 2013.795166015625 1267.39697265625 2069.508544921875],0.3329751491546631,FJ16ZHY,0.5114233819832276
290,51.0,[2352.1488787328362 1265.651643047636 2988.051397145011 1799.9836102915317],[2586.298095703125 1603.125732421875 2734.91259765625 1654.198486328125],0.8392196297645569,EY61NBG,0.5909585962302487
291,51.0,[2352.7572694734636 1270.5275604654476 2989.8268407480164 1806.395660677585],[2587.37255859375 1608.45166015625 2735.439208984375 1660.538818359375],0.8836957216262817,EY61NBG,0.6631714351141468
292,51.0,[2353.5251777661524 1273.3524012350208 2991.61664283779 1810.5745689958635],[2590.919677734375 1614.94970703125 2738.897216796875 1666.563232421875],0.8974443674087524,EY61NBG,0.3777579635394672
293,51.0,[2354.120208426024 1278.1344775686823 2992.413297924768 1817.0742767314684],[2593.956787109375 1623.81591796875 2739.50634765625 1672.43603515625],0.8167487978935242,EY61NBG,0.29636683674632025
293,82.0,[802.2806857477469 1606.3547606421248 1537.8312615626103 2163.5796990630342],[1072.9376220703125 2049.392333984375 1250.3443603515625 2105.93408203125],0.8014816045761108,FJ16ZHY,0.354269015291568
295,51.0,[2357.034678109188 1284.36140799767 2998.213208107614 1826.7630409094104],[2600.03515625 1634.35400390625 2746.50634765625 1682.156005859375],0.3468618392944336,EY61NBG,0.526241348200219
296,51.0,[2358.629540844693 1290.2434635055777 3001.2021652143685 1836.2218465475537],[2603.6728515625 1638.894287109375 2750.033447265625 1689.884765625],0.8063371181488037,EY61NBG,0.408108417897853
296,82.0,[787.5876215172216 1632.4346801638899 1526.3372931697268 2167.885261433865],[1053.982666015625 2073.010498046875 1240.1400146484375 2134.2158203125],0.3405779004096985,FJ14ZHY,0.27121655024005153
297,51.0,[2361.148917921681 1295.5453716696657 3005.3748054957227 1842.368138978184],[2601.141845703125 1643.95068359375 2752.39501953125 1698.662109375],0.591975212097168,EY61NBG,0.28338942217431345
297,82.0,[783.4216141158248 1641.900168829426 1526.8287797634353 2169.7886824444167],[1049.326171875 2087.62158203125 1238.76806640625 2147.0439453125],0.41937294602394104,FJ14ZHY,0.8333264707945307
298,51.0,[2362.4899698249837 1298.1697823248437 3008.290790117014 1846.3563731577224],[2607.6220703125 1647.9920654296875 2755.16064453125 1702.755615234375],0.5697808861732483,EY61NBG,0.20779008014703912
298,82.0,[779.6435221635479 1647.6866082861447 1528.9889571659905 2169.726453741032],[1047.874755859375 2093.5361328125 1237.4375 2151.98779296875],0.5388438701629639,FJ14ZHY,0.26256245760424013
299,51.0,[2365.0482059264527 1303.586552041531 3014.488647224593 1854.6875486993722],[2607.12255859375 1655.8311767578125 2757.3408203125 1707.3995361328125],0.3332303464412689,EY61NBG,0.5074329905052585
300,51.0,[2367.0773995461795 1310.66138379751 3020.4400334827224 1864.2342910622256],[2606.166748046875 1665.1806640625 2759.469970703125 1715.767333984375],0.43678978085517883,EY61NBG,0.36189900816124115
301,51.0,[2367.310996008998 1314.2997603306649 3023.059827713075 1870.817465363415],[2616.722900390625 1673.974853515625 2761.02001953125 1720.0858154296875],0.3045024871826172,EY61NBG,0.28818745092279846
303,51.0,[2370.8229790249356 1321.996433916065 3034.804996228668 1886.2582423415604],[2605.587646484375 1683.4912109375 2765.66796875 1734.9957275390625],0.8791415095329285,EY61NBC,0.45836469196448837
304,51.0,[2371.1897374713626 1325.338929959691 3038.4760370603562 1892.5853949671882],[2608.36181640625 1686.9964599609375 2766.853515625 1739.27685546875],0.45764464139938354,EY61NBG,0.578493414564541
305,51.0,[2371.348343240608 1332.0308671985229 3040.269334753629 1897.948925928524],[2618.28857421875 1692.64306640625 2769.36572265625 1748.1904296875],0.8569075465202332,EY61NBG,0.4035596236378493
306,51.0,[2372.203495247691 1339.9759116651153 3042.88560378948 1906.216585297701],[2616.321533203125 1700.3251953125 2775.3818359375 1754.91796875],0.9076011776924133,EY61NBG,0.28996643463229566
307,51.0,[2373.435997468492 1344.118571767159 3046.105051457551 1910.842556479464],[2616.000732421875 1705.7918701171875 2774.677734375 1758.771484375],0.9262464046478271,EY61NBG,0.5895934480389156
308,51.0,[2372.9324176855202 1350.371157273892 3046.692067790616 1918.482352131639],[2621.12646484375 1713.478515625 2775.8173828125 1766.9498291015625],0.9268969297409058,EV61MBG,0.21294838822662354
311,51.0,[2375.3843953553237 1370.833915204209 3052.5727556321385 1949.680463351258],[2628.010986328125 1732.4267578125 2782.493896484375 1786.419189453125],0.9009385108947754,EY61NBG,0.35832229859005804
312,51.0,[2375.752734427765 1377.6601957181065 3053.660254983575 1959.7915896659047],[2629.4697265625 1741.2923583984375 2784.44189453125 1796.09912109375],0.9181573987007141,EY61NBG,0.6836572511410272
314,51.0,[2377.382687494891 1387.7637775893174 3058.5611016122557 1975.0270660743893],[2631.605224609375 1751.598388671875 2792.1416015625 1806.9898681640625],0.9236692190170288,EY61NBG,0.45909171051479053
315,51.0,[2379.04286895132 1394.1670093199464 3062.0077855890468 1984.2067985935505],[2639.3076171875 1761.1878662109375 2789.568359375 1816.281005859375],0.9299739599227905,EY61NBG,0.7961221103397512
316,51.0,[2380.6762733435044 1397.819279573575 3066.5713812162167 1989.6419529737486],[2636.16357421875 1768.143310546875 2796.088134765625 1818.800048828125],0.9305755496025085,EY61NBG,0.7762875524934403
317,51.0,[2381.9677132679817 1402.1366091816376 3070.8691209759763 1996.7443542256428],[2634.8134765625 1775.843017578125 2798.52490234375 1826.17529296875],0.3395826816558838,EY61NBG,0.6216327740313137
318,51.0,[2382.632952388767 1407.6344463800347 3074.7477341770746 2005.2284334424207],[2639.904296875 1781.7454833984375 2802.59716796875 1835.58740234375],0.9188339114189148,EY61NBG,0.6013609545691334
319,51.0,[2382.394988853922 1411.4238801067504 3077.841211485471 2011.7597587768614],[2638.24560546875 1784.2470703125 2802.257568359375 1842.7730712890625],0.918434739112854,EY61NBG,0.8052470661959014
320,51.0,[2383.893465494686 1416.2759016487712 3081.361955321857 2019.3736432508254],[2645.21142578125 1794.017333984375 2806.5283203125 1848.5321044921875],0.9013341665267944,EY61NBG,0.5114471326537433
321,51.0,[2385.177492605986 1424.578568977408 3084.5060228598195 2029.896063227738],[2645.0439453125 1801.17578125 2809.7314453125 1857.2969970703125],0.6586655378341675,EY61NBG,0.701900698326966
322,51.0,[2386.618077572895 1430.9392312161376 3086.5975803292245 2037.3527397936014],[2646.13671875 1810.266357421875 2811.818359375 1862.735595703125],0.9318588376045227,EY61NBG,0.2907445905447695
323,51.0,[2389.0060992474973 1437.550484075225 3090.269676434292 2044.3868436629418],[2655.2353515625 1818.9539794921875 2817.72802734375 1868.6099853515625],0.3924231231212616,EY61NBG,0.34742261244498807
324,51.0,[2390.3397722749874 1443.3110940324125 3091.420171534191 2051.986968795464],[2650.410400390625 1826.09326171875 2817.86328125 1880.1082763671875],0.9262195825576782,EY61NBG,0.5866572710126224
325,51.0,[2392.4425734471142 1448.1418101781385 3094.7691105437716 2058.118923920054],[2655.166015625 1829.8106689453125 2821.052490234375 1885.066650390625],0.9000200629234314,EY61NBG,0.5274176139407831
326,51.0,[2394.204987385622 1455.0619647242652 3096.915078648477 2066.495755078732],[2661.0927734375 1837.09326171875 2824.765625 1894.291259765625],0.9090868234634399,EY61MBG,0.48344352794744844
327,51.0,[2397.6265008136984 1463.0512675267128 3104.2363468946282 2077.351978940204],[2657.66552734375 1848.509033203125 2827.15478515625 1903.78076171875],0.9255579113960266,EY61NBC,0.5567983965512487
328,51.0,[2397.3025559583057 1467.9253746120246 3108.1438982917452 2085.9993355700253],[2659.434326171875 1851.357666015625 2826.80810546875 1907.54443359375],0.9301116466522217,EY61NBG,0.5539660759205253
330,51.0,[2403.155394621255 1483.719100082485 3121.0970520334317 2107.8416902986874],[2664.19287109375 1872.48974609375 2835.3115234375 1924.427978515625],0.8313518762588501,EY61NBG,0.16542787158292477
331,51.0,[2402.825143480632 1488.1587733645447 3124.9438500783403 2114.9100126933845],[2666.00244140625 1874.39013671875 2837.04443359375 1930.793701171875],0.915375292301178,EY61NBC,0.2888020109433914
333,51.0,[2404.5447655077774 1500.3542524490633 3133.8038800500894 2131.8543141048694],[2676.173095703125 1889.904296875 2846.4599609375 1951.8642578125],0.9098904132843018,EY61NBG,0.47742076113239656
334,51.0,[2405.4311812010164 1504.416560088715 3136.5491579209574 2138.329367764749],[2675.26513671875 1896.328857421875 2846.2109375 1956.612548828125],0.9206074476242065,EY61NBG,0.48809101292616236
335,51.0,[2407.6084661960313 1509.6015870831393 3140.289339715814 2145.204103975329],[2686.38916015625 1911.5343017578125 2849.81494140625 1964.3814697265625],0.8969154357910156,EY61MBG,0.4882614989947895
336,51.0,[2408.8289395390757 1517.1144349079605 3144.3061652125716 2152.0895796486043],[2682.6630859375 1918.9793701171875 2853.9736328125 1972.214599609375],0.7801811695098877,EY61NBG,0.6531411813553073
337,51.0,[2410.8962479545025 1521.7944081374687 3149.4657581427173 2153.8054227979806],[2682.215087890625 1922.796630859375 2855.64453125 1979.4208984375],0.9018580317497253,EY61MBG,0.7124453815019383
338,51.0,[2411.2423207846937 1528.6362243147678 3152.8063361141326 2158.3523874566226],[2687.2197265625 1930.79296875 2858.236328125 1991.843994140625],0.8933281898498535,EY61NBG,0.5932932534306409
339,51.0,[2412.1276437023876 1534.5571565455068 3157.0891125787016 2161.2955580555763],[2682.80517578125 1941.0859375 2865.489013671875 2000.4326171875],0.9204134941101074,EY61MBG,0.8150988388941349
340,51.0,[2413.1194462485805 1538.354255157829 3159.987411293879 2161.520358140471],[2684.3876953125 1945.9365234375 2867.064697265625 2005.875732421875],0.9248028993606567,EY61NBG,0.7102962294200856
341,51.0,[2413.904098025229 1543.8348511888516 3163.293501573841 2162.7288765835137],[2691.611328125 1960.158935546875 2871.03173828125 2012.909423828125],0.9131909608840942,EY61NBG,0.7072846083467869
342,51.0,[2415.1384026450532 1551.781544059269 3167.8769452052275 2164.925400975633],[2697.0732421875 1968.089111328125 2873.816162109375 2024.87158203125],0.9068337678909302,EY61NBG,0.5609927461494708
343,51.0,[2419.081643010388 1557.1552084133546 3174.087117854381 2163.1401460301336],[2698.59130859375 1970.692138671875 2873.535400390625 2031.4478759765625],0.9091305136680603,EY61NBG,0.5013583922559883
344,51.0,[2422.5555965457447 1563.659905656365 3179.6190123474075 2160.929125332514],[2704.056396484375 1981.8671875 2877.609130859375 2039.850341796875],0.9128531217575073,EY61MBG,0.40808423458400567
345,51.0,[2425.075707307117 1570.6395950396313 3184.3921405840974 2160.766340598822],[2705.837158203125 1991.9293212890625 2881.078857421875 2050.83154296875],0.9237827658653259,EY61NBG,0.35198472924109414
346,51.0,[2425.6016959724457 1576.0840671404812 3187.5553596241025 2160.011952563568],[2711.00927734375 1998.835205078125 2884.0078125 2057.72705078125],0.9319196939468384,EY61NBC,0.8507136617625416
348,51.0,[2430.0967885483924 1590.400077536305 3196.853463335684 2161.419688973455],[2711.799072265625 2019.2208251953125 2893.23291015625 2081.776123046875],0.9017548561096191,EY61NBG,0.4095214540077793
349,51.0,[2430.593043696178 1595.1674652797578 3201.4253504530125 2161.174829992949],[2717.603271484375 2022.237548828125 2894.74462890625 2085.8037109375],0.8545542359352112,EY61NBG,0.6327096380454045
350,51.0,[2430.1313624460386 1600.2822516179606 3205.2675400408693 2160.737279619921],[2716.84375 2037.0062255859375 2900.2275390625 2096.281494140625],0.914916455745697,EY61NBG,0.8626374257608701
351,51.0,[2432.7710794465793 1609.7671909959167 3210.799929649056 2162.2422465883155],[2724.900390625 2047.77685546875 2902.08935546875 2106.91455078125],0.7059956789016724,EY61NBG,0.479914670914058
353,51.0,[2437.8007647546283 1622.3611952207013 3220.359078868797 2160.931075036702],[2723.000244140625 2065.0341796875 2912.63134765625 2125.95068359375],0.7263008952140808,EV61MBG,0.3889609403966788
354,51.0,[2440.8695091254476 1631.1940322859787 3224.974801608968 2162.427558671916],[2729.904541015625 2076.223388671875 2914.36865234375 2139.1220703125],0.5936405658721924,EY61NBG,0.4690749997154373
355,51.0,[2437.183727363328 1638.19442446831 3225.9720708851282 2163.0090352136817],[2727.20849609375 2084.0029296875 2919.54248046875 2147.212890625],0.9247419834136963,EY61NBG,0.5725007277394099
356,51.0,[2417.086522057144 1646.7088886162896 3222.152805183594 2165.276645607425],[2730.323486328125 2095.884765625 2918.833984375 2156.155517578125],0.37253376841545105,EY61NBG,0.5348516007496835
386,181.0,[783.2878760145934 1498.4446646054698 1493.4675540736405 2084.2299193029685],[1046.96240234375 1895.9176025390625 1206.6597900390625 1951.0513916015625],0.6413276791572571,AV08HVF,0.551628544305234
389,181.0,[768.564827191316 1515.1556599779376 1486.3953592709163 2107.536495491201],[1031.6396484375 1917.213134765625 1206.218017578125 1973.844482421875],0.3241115212440491,AV08HVF,0.33491157647073166
395,151.0,[2275.174591502926 876.9199216633401 3025.7611206047077 1724.8011559660772],[2577.694091796875 1555.336181640625 2724.92578125 1608.822509765625],0.3526065945625305,BC65USJ,0.7339977272919078
398,181.0,[718.0796529757216 1562.8855283227172 1457.8112561338412 2165.376717363535],[994.69384765625 1988.5283203125 1154.3160400390625 2045.456787109375],0.37234246730804443,AV08HVF,0.36481887913006605
402,151.0,[2285.508235836047 889.9322309026998 3047.1822549582694 1786.847694765192],[2581.32080078125 1590.548095703125 2733.103515625 1646.605224609375],0.5732103586196899,OC65VSJ,0.2607045791102663
403,151.0,[2288.1490952575664 892.3970937684918 3049.8535311726087 1795.2281033833278],[2580.95361328125 1596.9473876953125 2731.09912109375 1650.525146484375],0.5602893233299255,EC65WSJ,0.18793922209274264
406,84.0,[2215.6369663627524 1672.8387868182003 3004.568865245779 2164.892922199886],[2533.95361328125 2103.16943359375 2706.546875 2159.797607421875],0.3096710443496704,HN14CDY,0.27533258840438146
410,261.0,[2284.547032266973 913.9995466498051 3059.7491970096257 1830.5660286355817],[2586.5947265625 1632.90283203125 2746.404296875 1685.65185546875],0.35936060547828674,BG65USJ,0.4106023276448055
411,261.0,[2290.9119318499957 918.7620038731884 3068.310158876802 1841.8294721110728],[2588.94287109375 1639.577880859375 2746.842529296875 1692.818359375],0.5270698666572571,BG65USJ,0.5201733881581627
412,261.0,[2292.583775426793 921.4101348237384 3069.0507486682063 1847.2578381873857],[2590.46923828125 1645.134765625 2748.046630859375 1696.554443359375],0.7539841532707214,BG65USJ,0.5986384626601798
413,261.0,[2288.618094211004 921.7881268104679 3066.279745447764 1848.7748714356376],[2594.75439453125 1651.66259765625 2748.11962890625 1701.518798828125],0.6902050971984863,BG65USJ,0.25804278213518106
415,261.0,[2285.7286144208715 924.9443897834692 3073.627121144326 1861.3186990098636],[2591.32958984375 1661.298828125 2750.30029296875 1715.0811767578125],0.4829118251800537,BG65USJ,0.49029173051484615
416,261.0,[2289.9077567892055 929.0406174159344 3078.9395412860486 1869.500778875758],[2592.314697265625 1670.898193359375 2749.6181640625 1722.32275390625],0.8449627757072449,BC65USJ,0.3259284672323825
417,261.0,[2293.9042594910356 930.6468970096503 3083.2370225839572 1875.0882567822387],[2598.913818359375 1677.234619140625 2750.8310546875 1728.0758056640625],0.6159815788269043,BG65USJ,0.33476596573824013
418,261.0,[2297.584214712606 933.8383107740686 3084.3495898397305 1880.6177139024799],[2594.407470703125 1681.766357421875 2755.1953125 1730.991943359375],0.6734933257102966,DG65USJ,0.3948156379388489
420,261.0,[2302.598102993219 946.6337667115553 3089.410932845308 1906.2619167765033],[2597.818115234375 1695.1644287109375 2752.4091796875 1747.0986328125],0.9109585285186768,BG65USJ,0.3244816768521694
421,261.0,[2304.130560550241 947.9516812501622 3090.9158510578955 1912.5877059903135],[2598.90234375 1701.139892578125 2754.82275390625 1749.451904296875],0.7429682612419128,BG65USJ,0.6162160987678347
431,261.0,[2311.2030912162536 979.0471966164366 3108.0355262541507 1979.3289957670434],[2607.427734375 1768.275634765625 2767.90625 1816.016357421875],0.9134859442710876,BG65USJ,0.5183555539847537
433,261.0,[2313.901810834839 973.889167256936 3112.1446102366453 1950.352246327895],[2605.91357421875 1779.328857421875 2770.75244140625 1827.934326171875],0.7459290027618408,BG65USJ,0.9051946851437005
435,261.0,[2313.9713079841176 984.1777209492514 3114.8431951454822 1953.8111635372672],[2604.33447265625 1795.973388671875 2768.151611328125 1843.322265625],0.8780893683433533,IG65USJ,0.47404860195807436
437,261.0,[2314.5823922656136 1006.788847391116 3122.46111254309 1989.4021372806048],[2612.61328125 1808.9476318359375 2771.0478515625 1858.33349609375],0.9133226275444031,BC65USJ,0.46738097797313505
438,261.0,[2313.2234410214664 1018.5894242820578 3123.7119395151035 2006.5744752389778],[2606.95703125 1816.012451171875 2770.37158203125 1865.952880859375],0.9070534110069275,BC65USJ,0.41894374061242423
439,261.0,[2311.7226561510024 1023.8243701750413 3125.3443056323376 2019.5711892612326],[2609.1865234375 1822.067626953125 2772.845458984375 1870.79150390625],0.48090147972106934,BC65USJ,0.2508702457851778
441,261.0,[2309.7569119762184 1031.3026609766496 3130.5845499649804 2040.8072980628651],[2605.38720703125 1837.87109375 2774.196533203125 1890.64453125],0.9116219878196716,BC65USJ,0.6327915130852241
442,261.0,[2307.7710022589054 1031.8914061645226 3132.0480603457518 2047.9540504989448],[2605.089599609375 1842.787841796875 2773.92333984375 1893.36572265625],0.8761228322982788,BG65USJ,0.22000722401767397
443,261.0,[2309.16550437401 1036.4577098516484 3136.5556002342773 2054.460767766814],[2609.20556640625 1847.622314453125 2776.793701171875 1903.29638671875],0.9001360535621643,BG65USJ,0.8488549784854956
444,261.0,[2309.7017447238727 1042.9047679498558 3140.0167441015406 2063.5176222320897],[2610.107666015625 1857.953369140625 2776.33203125 1912.13427734375],0.9013874530792236,BG65USJ,0.6796128653446625
445,261.0,[2309.2139987966098 1042.2685527823155 3141.590810718542 2062.9313903134503],[2607.080810546875 1863.6522216796875 2775.806884765625 1915.251220703125],0.9195515513420105,BG65USJ,0.659098861895097
446,261.0,[2304.9800908501525 1047.7738704789676 3141.715730627255 2069.7593570154627],[2608.75537109375 1873.940185546875 2777.369140625 1928.447265625],0.8195257186889648,BG65USJ,0.9410941225874183
448,275.0,[2298.519099107897 1056.5072164653932 3144.798830939526 2075.858263460645],[2607.448486328125 1886.716064453125 2776.9345703125 1939.768798828125],0.9059719443321228,BG65USJ,0.6902341629318474
449,275.0,[2301.3661829293846 1062.7826936783129 3144.9514982491605 2073.2829049043075],[2608.453857421875 1895.9490966796875 2778.736083984375 1949.802490234375],0.9128323793411255,BG65UST,0.3410862041091306
450,275.0,[2301.2788661611767 1068.5851073396148 3148.052890466518 2075.245086569547],[2610.43603515625 1905.6031494140625 2780.527099609375 1958.6474609375],0.9295745491981506,BC65USJ,0.33888625948272255
451,275.0,[2301.1575918332387 1072.0415524159998 3148.6618342607585 2075.4298265145517],[2609.53955078125 1910.922607421875 2781.625 1963.2813720703125],0.9278823733329773,BG65USS,0.21865461687853616
452,275.0,[2300.7197454605275 1075.1076929041067 3148.423983414238 2075.2228919835534],[2608.797607421875 1921.023681640625 2786.15380859375 1975.591796875],0.9020793437957764,BG65USJ,0.5487080551005727
453,275.0,[2299.9089309548763 1082.6857283149466 3149.88310875352 2085.05737008039],[2608.34423828125 1928.9058837890625 2782.7451171875 1983.396240234375],0.9131669402122498,BG65USJ,0.38765676490605644
455,275.0,[2298.4059440720453 1094.8090208231235 3154.3200774767315 2107.235813039702],[2610.20654296875 1944.299072265625 2786.27978515625 1998.207763671875],0.9245115518569946,BG65USJ,0.4235558325639548
456,275.0,[2296.1802195632345 1100.2134606419395 3158.4005638457174 2114.6209795297855],[2611.362548828125 1952.243408203125 2784.116943359375 2006.506591796875],0.9307088255882263,BG65USJ,0.8605138078400432
457,275.0,[2293.3507671244583 1100.956417859975 3159.725549322791 2115.5621154661467],[2610.240234375 1957.571533203125 2789.4091796875 2012.02978515625],0.9340879917144775,BG65USJ,0.8072299233613359
458,275.0,[2290.3268229589103 1105.944767281245 3161.527874515091 2121.1816233488116],[2609.277099609375 1968.19189453125 2794.183349609375 2022.738037109375],0.9157500863075256,BG65USJ,0.6364294858643513
461,261.0,[2286.754575729037 1120.3724138370671 3172.0784369403677 2137.0351640942245],[2610.148681640625 1991.700439453125 2792.630126953125 2048.761474609375],0.9283052086830139,BG65USJ,0.8592096825784821
462,261.0,[2281.0168663285485 1126.1332786638832 3173.847887825711 2142.0945097669464],[2613.78125 2000.49462890625 2793.30419921875 2057.3828125],0.935970664024353,BC65USJ,0.7230106035158967
465,283.0,[2242.295213503721 1136.1289510716908 3176.1353342323778 2149.662674133252],[2612.287109375 2027.16943359375 2796.370849609375 2085.1484375],0.935261070728302,BG65USJ,0.678284175642824
467,283.0,[2237.993355861487 1143.7617238061507 3183.114750010003 2152.4056660100405],[2616.046630859375 2041.585205078125 2797.4697265625 2100.12158203125],0.9278874397277832,BG65USJ,0.7610031423300451
467,172.0,[1115.6401329517566 1090.6277252342047 1673.4858682761187 1590.7636837949954],[1316.518310546875 1407.6029052734375 1449.9481201171875 1461.17529296875],0.32225537300109863,AK64OMY,0.16690279232643593
473,287.0,[2222.3674369229298 1181.101175474696 3195.0566754609977 2155.268413852706],[2622.273681640625 2097.5302734375 2808.3408203125 2154.926513671875],0.923811674118042,BG65USJ,0.6771424754428698
478,172.0,[1085.4988543879874 1117.725531260427 1656.416545027583 1629.3763610297997],[1289.278564453125 1445.974853515625 1433.3236083984375 1497.870849609375],0.31562361121177673,AK64DMV,0.7906492600616635
479,172.0,[1084.064698350861 1122.4922971681144 1656.4248459411679 1634.8863230253955],[1281.319580078125 1445.2430419921875 1434.40576171875 1503.608154296875],0.7446784973144531,AK64DMV,0.6861444653677548
480,172.0,[1081.0030157763654 1128.2378729915217 1656.090747349691 1640.6692715272234],[1283.1134033203125 1451.028564453125 1431.452392578125 1506.596435546875],0.8452524542808533,AK64DMV,0.695125104013018
481,172.0,[1077.1049513779121 1131.2910808540796 1656.391790146562 1643.75749190935],[1278.594970703125 1451.4832763671875 1428.411376953125 1508.2587890625],0.4502998888492584,AK64DMV,0.49838758822868184
482,172.0,[1075.4874638852223 1138.2756154995175 1657.0439563079015 1649.5077666276186],[1278.6456298828125 1457.332763671875 1426.8712158203125 1510.122802734375],0.846520185470581,AK64DMV,0.4016773911781543
483,172.0,[1073.6909758581548 1141.8702900781486 1657.3060228973907 1652.534355443181],[1277.369873046875 1459.74560546875 1423.197265625 1515.048828125],0.2641136348247528,AK64DMV,0.2877287678643508
